,date,species,totalmosquitos,wnvpresent,trap,latitude,longitude
341,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T033,41.906638,-87.701431
342,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T039,41.911824,-87.726737
343,2007-07-11,CULEX PIPIENS/RESTUANS,4,0,T151,41.916265,-87.800515
344,2007-07-11,CULEX PIPIENS/RESTUANS,2,0,T037,41.921177,-87.79518
345,2007-07-11,CULEX PIPIENS/RESTUANS,4,0,T045,41.9216,-87.666455
346,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T054,41.921965,-87.632085
347,2007-07-11,CULEX PIPIENS/RESTUANS,2,0,T013,41.923738,-87.785288
348,2007-07-11,CULEX PIPIENS/RESTUANS,8,0,T011,41.944869,-87.832763
349,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T218,41.948167,-87.730698
350,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T019,41.94983,-87.69845699999998
351,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T142,41.953067,-87.776792
352,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T001,41.953705,-87.733974
353,2007-07-11,CULEX PIPIENS/RESTUANS,18,0,T002,41.95469,-87.800991
354,2007-07-11,CULEX PIPIENS/RESTUANS,13,0,T146,41.958271,-87.702575
355,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T141,41.961743,-87.76007
356,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T004,41.96272800000001,-87.748367
357,2007-07-11,CULEX PIPIENS/RESTUANS,2,0,T003,41.964242,-87.757639
358,2007-07-11,CULEX PIPIENS/RESTUANS,3,0,T014,41.970248,-87.787992
359,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T015,41.974089,-87.824812
360,2007-07-11,CULEX PIPIENS/RESTUANS,7,0,T025,41.979243,-87.750938
361,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T009,41.98196400000001,-87.812827
362,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T028,41.986921,-87.689778
363,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T006,41.990284,-87.797127
364,2007-07-11,CULEX PIPIENS/RESTUANS,3,0,T007,41.994991,-87.769279
365,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T150,42.006858,-87.675919
366,2007-07-11,CULEX PIPIENS/RESTUANS,39,0,T008,42.008314,-87.77792099999998
367,2007-07-11,CULEX PIPIENS/RESTUANS,51,0,T016,42.011601,-87.81150600000002
369,2007-07-11,CULEX PIPIENS/RESTUANS,1,0,T148,42.01743,-87.68776899999997
370,2007-07-11,CULEX RESTUANS,4,0,T135,41.662014,-87.72460799999998
371,2007-07-11,CULEX RESTUANS,27,0,T158,41.682587,-87.707973
372,2007-07-11,CULEX RESTUANS,9,0,T086,41.688324,-87.676709
374,2007-07-11,CULEX RESTUANS,1,0,T084,41.692555,-87.598865
375,2007-07-11,CULEX RESTUANS,4,0,T161,41.719059,-87.675088
376,2007-07-11,CULEX RESTUANS,2,0,T089,41.723195,-87.64997
377,2007-07-11,CULEX RESTUANS,1,0,T162,41.725517,-87.61425799999998
378,2007-07-11,CULEX RESTUANS,21,0,T096,41.731922,-87.677512
379,2007-07-11,CULEX RESTUANS,7,0,T083,41.754292,-87.590773
380,2007-07-11,CULEX RESTUANS,1,0,T080,41.754676,-87.612922
381,2007-07-11,CULEX RESTUANS,6,0,T079,41.766202,-87.562889
382,2007-07-11,CULEX RESTUANS,4,0,T069,41.768388,-87.678649
384,2007-07-11,CULEX RESTUANS,3,0,T073,41.773215,-87.60088
385,2007-07-11,CULEX RESTUANS,1,0,T077,41.778748,-87.586427
386,2007-07-11,CULEX RESTUANS,18,0,T076,41.794781,-87.615989
387,2007-07-11,CULEX RESTUANS,1,0,T114,41.798697,-87.736812
388,2007-07-11,CULEX RESTUANS,1,0,T031,41.801498,-87.763416
389,2007-07-11,CULEX RESTUANS,4,0,T082,41.803423,-87.642984
390,2007-07-11,CULEX RESTUANS,1,0,T081,41.821582,-87.62779599999998
391,2007-07-11,CULEX RESTUANS,11,0,T074,41.822536,-87.66634300000003
392,2007-07-11,CULEX RESTUANS,5,0,T043,41.857402,-87.694991
393,2007-07-11,CULEX RESTUANS,1,0,T048,41.867108,-87.654224
394,2007-07-11,CULEX RESTUANS,5,0,T090,41.868077,-87.666901
395,2007-07-11,CULEX RESTUANS,4,0,T088,41.869107,-87.69629300000003
396,2007-07-11,CULEX RESTUANS,1,0,T145,41.878114,-87.629798
397,2007-07-11,CULEX RESTUANS,5,0,T046,41.891118,-87.65449100000002
398,2007-07-11,CULEX RESTUANS,1,0,T049,41.896282,-87.655232
399,2007-07-11,CULEX RESTUANS,4,0,T030,41.89923,-87.716788
400,2007-07-11,CULEX RESTUANS,8,0,T151,41.916265,-87.800515
401,2007-07-11,CULEX RESTUANS,1,0,T045,41.9216,-87.666455
402,2007-07-11,CULEX RESTUANS,1,0,T054,41.921965,-87.632085
403,2007-07-11,CULEX RESTUANS,1,0,T013,41.923738,-87.785288
404,2007-07-11,CULEX RESTUANS,3,0,T011,41.944869,-87.832763
406,2007-07-11,CULEX RESTUANS,1,0,T218,41.948167,-87.730698
407,2007-07-11,CULEX RESTUANS,1,0,T142,41.953067,-87.776792
408,2007-07-11,CULEX RESTUANS,7,0,T002,41.95469,-87.800991
409,2007-07-11,CULEX RESTUANS,2,0,T146,41.958271,-87.702575
410,2007-07-11,CULEX RESTUANS,4,0,T014,41.970248,-87.787992
411,2007-07-11,CULEX RESTUANS,3,0,T015,41.974089,-87.824812
413,2007-07-11,CULEX RESTUANS,2,0,T025,41.979243,-87.750938
414,2007-07-11,CULEX RESTUANS,14,0,T009,41.98196400000001,-87.812827
415,2007-07-11,CULEX RESTUANS,2,0,T028,41.986921,-87.689778
416,2007-07-11,CULEX RESTUANS,2,0,T006,41.990284,-87.797127
417,2007-07-11,CULEX RESTUANS,1,0,T143,41.999129,-87.795585
418,2007-07-11,CULEX RESTUANS,14,0,T008,42.008314,-87.77792099999998
419,2007-07-11,CULEX RESTUANS,12,0,T016,42.011601,-87.81150600000002
421,2007-07-11,CULEX RESTUANS,2,0,T148,42.01743,-87.68776899999997
422,2007-07-11,CULEX SALINARIUS,2,0,T086,41.688324,-87.676709
423,2007-07-11,CULEX SALINARIUS,1,0,T075,41.799282,-87.585487
424,2007-07-11,CULEX SALINARIUS,1,0,T148,42.01743,-87.68776899999997
425,2007-07-11,CULEX TERRITANS,1,0,T086,41.688324,-87.676709
426,2007-07-11,CULEX TERRITANS,2,0,T065,41.778297,-87.752411
427,2007-07-18,CULEX PIPIENS,1,0,T200,41.678618,-87.559308
428,2007-07-18,CULEX PIPIENS,26,0,T212,41.680946,-87.535198
429,2007-07-18,CULEX PIPIENS,21,0,T215,41.686398,-87.531635
430,2007-07-18,CULEX PIPIENS,1,0,T206,41.737052,-87.54306700000002
431,2007-07-18,CULEX PIPIENS,3,0,T209,41.740641,-87.546587
432,2007-07-18,CULEX PIPIENS,1,0,T065,41.778297,-87.752411
433,2007-07-18,CULEX PIPIENS,7,0,T062,41.800737,-87.71188000000002
434,2007-07-18,CULEX PIPIENS,1,0,T031,41.801498,-87.763416
435,2007-07-18,CULEX PIPIENS,2,0,T063,41.82561,-87.726549
436,2007-07-18,CULEX PIPIENS,1,0,T036,41.837085,-87.729384
437,2007-07-18,CULEX PIPIENS,1,0,T091,41.862292,-87.64886
438,2007-07-18,CULEX PIPIENS,34,0,T046,41.891118,-87.65449100000002
439,2007-07-18,CULEX PIPIENS,2,0,T030,41.89923,-87.716788
440,2007-07-18,CULEX PIPIENS,1,0,T151,41.916265,-87.800515
441,2007-07-18,CULEX PIPIENS,2,0,T037,41.921177,-87.79518
442,2007-07-18,CULEX PIPIENS,4,0,T045,41.9216,-87.666455
443,2007-07-18,CULEX PIPIENS,1,0,T218,41.948167,-87.730698
444,2007-07-18,CULEX PIPIENS,1,0,T001,41.953705,-87.733974
445,2007-07-18,CULEX PIPIENS,4,0,T002,41.95469,-87.800991
446,2007-07-18,CULEX PIPIENS,2,0,T146,41.958271,-87.702575
447,2007-07-18,CULEX PIPIENS,1,0,T220,41.963976,-87.69181
448,2007-07-18,CULEX PIPIENS,1,0,T003,41.964242,-87.757639
449,2007-07-18,CULEX PIPIENS,4,0,T015,41.974089,-87.824812
450,2007-07-18,CULEX PIPIENS,1,0,T028,41.986921,-87.689778
451,2007-07-18,CULEX PIPIENS,3,0,T007,41.994991,-87.769279
452,2007-07-18,CULEX PIPIENS,1,0,T008,42.008314,-87.77792099999998
453,2007-07-18,CULEX PIPIENS/RESTUANS,50,0,T115,41.673408,-87.599862
454,2007-07-18,CULEX PIPIENS/RESTUANS,42,0,T200,41.678618,-87.559308
456,2007-07-18,CULEX PIPIENS/RESTUANS,102,0,T212,41.680946,-87.535198
459,2007-07-18,CULEX PIPIENS/RESTUANS,63,1,T215,41.686398,-87.531635
461,2007-07-18,CULEX PIPIENS/RESTUANS,5,0,T086,41.688324,-87.676709
462,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T084,41.692555,-87.598865
463,2007-07-18,CULEX PIPIENS/RESTUANS,100,0,T138,41.72646500000001,-87.585413
465,2007-07-18,CULEX PIPIENS/RESTUANS,3,0,T206,41.737052,-87.54306700000002
466,2007-07-18,CULEX PIPIENS/RESTUANS,9,0,T209,41.740641,-87.546587
467,2007-07-18,CULEX PIPIENS/RESTUANS,2,0,T065,41.778297,-87.752411
468,2007-07-18,CULEX PIPIENS/RESTUANS,7,0,T062,41.800737,-87.71188000000002
469,2007-07-18,CULEX PIPIENS/RESTUANS,2,0,T061,41.801179,-87.679447
470,2007-07-18,CULEX PIPIENS/RESTUANS,2,0,T031,41.801498,-87.763416
471,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T063,41.82561,-87.726549
472,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T035,41.836644,-87.677737
473,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T036,41.837085,-87.729384
474,2007-07-18,CULEX PIPIENS/RESTUANS,2,0,T051,41.846283,-87.656913
475,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T043,41.857402,-87.694991
476,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T091,41.862292,-87.64886
477,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T048,41.867108,-87.654224
478,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T044,41.883284,-87.705085
479,2007-07-18,CULEX PIPIENS/RESTUANS,30,0,T046,41.891118,-87.65449100000002
481,2007-07-18,CULEX PIPIENS/RESTUANS,3,0,T049,41.896282,-87.655232
482,2007-07-18,CULEX PIPIENS/RESTUANS,11,0,T030,41.89923,-87.716788
484,2007-07-18,CULEX PIPIENS/RESTUANS,4,0,T033,41.906638,-87.701431
485,2007-07-18,CULEX PIPIENS/RESTUANS,2,0,T153,41.907645,-87.760886
486,2007-07-18,CULEX PIPIENS/RESTUANS,2,0,T039,41.911824,-87.726737
487,2007-07-18,CULEX PIPIENS/RESTUANS,11,0,T151,41.916265,-87.800515
488,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T050,41.919343,-87.694259
489,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T037,41.921177,-87.79518
490,2007-07-18,CULEX PIPIENS/RESTUANS,12,0,T045,41.9216,-87.666455
491,2007-07-18,CULEX PIPIENS/RESTUANS,3,0,T054,41.921965,-87.632085
492,2007-07-18,CULEX PIPIENS/RESTUANS,2,0,T013,41.923738,-87.785288
493,2007-07-18,CULEX PIPIENS/RESTUANS,2,0,T147,41.932094,-87.700117
494,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T144,41.94016,-87.794896
495,2007-07-18,CULEX PIPIENS/RESTUANS,3,0,T011,41.944869,-87.832763
496,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T218,41.948167,-87.730698
497,2007-07-18,CULEX PIPIENS/RESTUANS,3,0,T142,41.953067,-87.776792
498,2007-07-18,CULEX PIPIENS/RESTUANS,7,0,T002,41.95469,-87.800991
499,2007-07-18,CULEX PIPIENS/RESTUANS,7,0,T146,41.958271,-87.702575
500,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T141,41.961743,-87.76007
501,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T220,41.963976,-87.69181
502,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T003,41.964242,-87.757639
503,2007-07-18,CULEX PIPIENS/RESTUANS,3,0,T025,41.979243,-87.750938
505,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T012,41.991429,-87.747113
506,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T143,41.999129,-87.795585
507,2007-07-18,CULEX PIPIENS/RESTUANS,1,0,T150,42.006858,-87.675919
508,2007-07-18,CULEX PIPIENS/RESTUANS,9,0,T008,42.008314,-87.77792099999998
509,2007-07-18,CULEX PIPIENS/RESTUANS,34,0,T016,42.011601,-87.81150600000002
511,2007-07-18,CULEX PIPIENS/RESTUANS,2,0,T148,42.01743,-87.68776899999997
512,2007-07-18,CULEX RESTUANS,4,0,T200,41.678618,-87.559308
514,2007-07-18,CULEX RESTUANS,12,0,T212,41.680946,-87.535198
515,2007-07-18,CULEX RESTUANS,1,0,T215,41.686398,-87.531635
516,2007-07-18,CULEX RESTUANS,1,0,T086,41.688324,-87.676709
517,2007-07-18,CULEX RESTUANS,76,0,T138,41.72646500000001,-87.585413
519,2007-07-18,CULEX RESTUANS,1,0,T206,41.737052,-87.54306700000002
520,2007-07-18,CULEX RESTUANS,4,0,T209,41.740641,-87.546587
521,2007-07-18,CULEX RESTUANS,4,0,T062,41.800737,-87.71188000000002
522,2007-07-18,CULEX RESTUANS,1,0,T060,41.823065,-87.67837800000002
523,2007-07-18,CULEX RESTUANS,3,0,T036,41.837085,-87.729384
525,2007-07-18,CULEX RESTUANS,1,0,T152,41.846075,-87.716277
526,2007-07-18,CULEX RESTUANS,2,0,T048,41.867108,-87.654224
527,2007-07-18,CULEX RESTUANS,1,0,T047,41.868142,-87.696269
528,2007-07-18,CULEX RESTUANS,2,0,T044,41.883284,-87.705085
530,2007-07-18,CULEX RESTUANS,8,0,T046,41.891118,-87.65449100000002
531,2007-07-18,CULEX RESTUANS,1,0,T129,41.891126,-87.61156
532,2007-07-18,CULEX RESTUANS,5,0,T030,41.89923,-87.716788
533,2007-07-18,CULEX RESTUANS,1,0,T151,41.916265,-87.800515
534,2007-07-18,CULEX RESTUANS,2,0,T054,41.921965,-87.632085
535,2007-07-18,CULEX RESTUANS,1,0,T144,41.94016,-87.794896
536,2007-07-18,CULEX RESTUANS,1,0,T011,41.944869,-87.832763
537,2007-07-18,CULEX RESTUANS,1,0,T218,41.948167,-87.730698
538,2007-07-18,CULEX RESTUANS,2,0,T019,41.94983,-87.69845699999998
539,2007-07-18,CULEX RESTUANS,2,0,T002,41.95469,-87.800991
540,2007-07-18,CULEX RESTUANS,1,0,T017,41.960616,-87.777189
541,2007-07-18,CULEX RESTUANS,3,0,T014,41.970248,-87.787992
542,2007-07-18,CULEX RESTUANS,1,0,T015,41.974089,-87.824812
543,2007-07-18,CULEX RESTUANS,3,0,T028,41.986921,-87.689778
545,2007-07-18,CULEX RESTUANS,3,0,T006,41.990284,-87.797127
546,2007-07-18,CULEX RESTUANS,3,0,T007,41.994991,-87.769279
547,2007-07-18,CULEX RESTUANS,1,0,T143,41.999129,-87.795585
548,2007-07-18,CULEX RESTUANS,1,0,T150,42.006858,-87.675919
549,2007-07-18,CULEX RESTUANS,1,0,T008,42.008314,-87.77792099999998
550,2007-07-18,CULEX RESTUANS,7,0,T016,42.011601,-87.81150600000002
551,2007-07-18,CULEX RESTUANS,1,0,T148,42.01743,-87.68776899999997
552,2007-07-18,CULEX SALINARIUS,2,0,T138,41.72646500000001,-87.585413
553,2007-07-18,CULEX SALINARIUS,1,0,T036,41.837085,-87.729384
554,2007-07-18,CULEX SALINARIUS,1,0,T146,41.958271,-87.702575
555,2007-07-18,CULEX TERRITANS,3,0,T200,41.678618,-87.559308
556,2007-07-19,CULEX PIPIENS,9,0,T200,41.678618,-87.559308
558,2007-07-19,CULEX PIPIENS,14,0,T212,41.680946,-87.535198
559,2007-07-19,CULEX PIPIENS,3,0,T215,41.686398,-87.531635
560,2007-07-19,CULEX PIPIENS,50,0,T138,41.72646500000001,-87.585413
561,2007-07-19,CULEX PIPIENS,1,0,T206,41.737052,-87.54306700000002
562,2007-07-19,CULEX PIPIENS,7,0,T209,41.740641,-87.546587
563,2007-07-19,CULEX PIPIENS,1,0,T071,41.781416,-87.77653199999997
564,2007-07-19,CULEX PIPIENS,1,0,T061,41.801179,-87.679447
565,2007-07-19,CULEX PIPIENS,2,0,T091,41.862292,-87.64886
566,2007-07-19,CULEX PIPIENS,1,0,T014,41.970248,-87.787992
567,2007-07-19,CULEX PIPIENS/RESTUANS,53,0,T200,41.678618,-87.559308
569,2007-07-19,CULEX PIPIENS/RESTUANS,418,0,T212,41.680946,-87.535198
578,2007-07-19,CULEX PIPIENS/RESTUANS,32,0,T215,41.686398,-87.531635
579,2007-07-19,CULEX PIPIENS/RESTUANS,7,0,T138,41.72646500000001,-87.585413
580,2007-07-19,CULEX PIPIENS/RESTUANS,2,0,T206,41.737052,-87.54306700000002
581,2007-07-19,CULEX PIPIENS/RESTUANS,10,0,T209,41.740641,-87.546587
583,2007-07-19,CULEX PIPIENS/RESTUANS,8,0,T065,41.778297,-87.752411
584,2007-07-19,CULEX PIPIENS/RESTUANS,7,0,T114,41.798697,-87.736812
585,2007-07-19,CULEX PIPIENS/RESTUANS,11,0,T063,41.82561,-87.726549
586,2007-07-19,CULEX PIPIENS/RESTUANS,3,0,T035,41.836644,-87.677737
587,2007-07-19,CULEX PIPIENS/RESTUANS,1,0,T145,41.878114,-87.629798
588,2007-07-19,CULEX RESTUANS,1,0,T200,41.678618,-87.559308
589,2007-07-19,CULEX RESTUANS,6,0,T212,41.680946,-87.535198
590,2007-07-19,CULEX RESTUANS,1,0,T215,41.686398,-87.531635
591,2007-07-19,CULEX RESTUANS,25,0,T138,41.72646500000001,-87.585413
592,2007-07-19,CULEX RESTUANS,1,0,T209,41.740641,-87.546587
593,2007-07-19,CULEX RESTUANS,2,0,T066,41.77166,-87.703047
594,2007-07-19,CULEX RESTUANS,1,0,T074,41.822536,-87.66634300000003
595,2007-07-19,CULEX RESTUANS,1,0,T047,41.868142,-87.696269
596,2007-07-19,CULEX RESTUANS,1,0,T149,41.994469,-87.667736
597,2007-07-19,CULEX SALINARIUS,1,0,T062,41.800737,-87.71188000000002
598,2007-07-19,CULEX TERRITANS,1,0,T212,41.680946,-87.535198
599,2007-07-19,CULEX TERRITANS,1,0,T215,41.686398,-87.531635
600,2007-07-19,CULEX TERRITANS,4,0,T138,41.72646500000001,-87.585413
601,2007-07-25,CULEX PIPIENS,2356,1,T115,41.673408,-87.599862
650,2007-07-25,CULEX PIPIENS,55,0,T128,41.704572,-87.56566600000002
652,2007-07-25,CULEX PIPIENS,502,0,T138,41.72646500000001,-87.585413
663,2007-07-25,CULEX PIPIENS,1,0,T107,41.729669,-87.582699
664,2007-07-25,CULEX PIPIENS/RESTUANS,644,1,T115,41.673408,-87.599862
677,2007-07-25,CULEX PIPIENS/RESTUANS,83,0,T128,41.704572,-87.56566600000002
679,2007-07-25,CULEX PIPIENS/RESTUANS,411,0,T138,41.72646500000001,-87.585413
688,2007-07-25,CULEX PIPIENS/RESTUANS,2,0,T107,41.729669,-87.582699
689,2007-07-25,CULEX RESTUANS,11,0,T128,41.704572,-87.56566600000002
690,2007-07-25,CULEX SALINARIUS,1,0,T115,41.673408,-87.599862
691,2007-07-25,CULEX SALINARIUS,2,0,T128,41.704572,-87.56566600000002
692,2007-07-25,CULEX TERRITANS,1,0,T115,41.673408,-87.599862
693,2007-07-27,CULEX PIPIENS,1,0,T043,41.857402,-87.694991
694,2007-07-27,CULEX PIPIENS,3,0,T046,41.891118,-87.65449100000002
695,2007-07-27,CULEX PIPIENS,1,0,T002,41.95469,-87.800991
696,2007-07-27,CULEX PIPIENS,1,0,T009,41.98196400000001,-87.812827
697,2007-07-27,CULEX PIPIENS/RESTUANS,2,0,T072,41.74785,-87.70271600000002
698,2007-07-27,CULEX PIPIENS/RESTUANS,5,0,T067,41.759346,-87.745602
699,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T066,41.77166,-87.703047
700,2007-07-27,CULEX PIPIENS/RESTUANS,7,0,T073,41.773215,-87.60088
701,2007-07-27,CULEX PIPIENS/RESTUANS,2,0,T155,41.776156,-87.778927
702,2007-07-27,CULEX PIPIENS/RESTUANS,4,0,T070,41.797616,-87.797894
703,2007-07-27,CULEX PIPIENS/RESTUANS,4,0,T114,41.798697,-87.736812
704,2007-07-27,CULEX PIPIENS/RESTUANS,3,0,T061,41.801179,-87.679447
705,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T031,41.801498,-87.763416
706,2007-07-27,CULEX PIPIENS/RESTUANS,2,0,T063,41.82561,-87.726549
707,2007-07-27,CULEX PIPIENS/RESTUANS,3,0,T035,41.836644,-87.677737
708,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T152,41.846075,-87.716277
709,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T051,41.846283,-87.656913
710,2007-07-27,CULEX PIPIENS/RESTUANS,4,0,T043,41.857402,-87.694991
711,2007-07-27,CULEX PIPIENS/RESTUANS,2,0,T048,41.867108,-87.654224
712,2007-07-27,CULEX PIPIENS/RESTUANS,4,0,T145,41.878114,-87.629798
713,2007-07-27,CULEX PIPIENS/RESTUANS,13,0,T046,41.891118,-87.65449100000002
714,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T129,41.891126,-87.61156
715,2007-07-27,CULEX PIPIENS/RESTUANS,6,0,T049,41.896282,-87.655232
716,2007-07-27,CULEX PIPIENS/RESTUANS,10,0,T030,41.89923,-87.716788
717,2007-07-27,CULEX PIPIENS/RESTUANS,2,0,T039,41.911824,-87.726737
718,2007-07-27,CULEX PIPIENS/RESTUANS,5,0,T151,41.916265,-87.800515
719,2007-07-27,CULEX PIPIENS/RESTUANS,7,0,T037,41.921177,-87.79518
720,2007-07-27,CULEX PIPIENS/RESTUANS,5,0,T045,41.9216,-87.666455
721,2007-07-27,CULEX PIPIENS/RESTUANS,2,0,T013,41.923738,-87.785288
722,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T144,41.94016,-87.794896
723,2007-07-27,CULEX PIPIENS/RESTUANS,6,0,T011,41.944869,-87.832763
724,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T218,41.948167,-87.730698
725,2007-07-27,CULEX PIPIENS/RESTUANS,3,0,T142,41.953067,-87.776792
726,2007-07-27,CULEX PIPIENS/RESTUANS,23,0,T002,41.95469,-87.800991
727,2007-07-27,CULEX PIPIENS/RESTUANS,6,0,T146,41.958271,-87.702575
728,2007-07-27,CULEX PIPIENS/RESTUANS,4,0,T141,41.961743,-87.76007
729,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T220,41.963976,-87.69181
730,2007-07-27,CULEX PIPIENS/RESTUANS,2,0,T003,41.964242,-87.757639
731,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T219,41.966987,-87.674677
732,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T015,41.974089,-87.824812
733,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T025,41.979243,-87.750938
734,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T009,41.98196400000001,-87.812827
735,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T028,41.986921,-87.689778
736,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T006,41.990284,-87.797127
737,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T012,41.991429,-87.747113
738,2007-07-27,CULEX PIPIENS/RESTUANS,1,0,T007,41.994991,-87.769279
739,2007-07-27,CULEX PIPIENS/RESTUANS,2,0,T008,42.008314,-87.77792099999998
740,2007-07-27,CULEX PIPIENS/RESTUANS,2,0,T018,42.010412,-87.66214000000002
741,2007-07-27,CULEX PIPIENS/RESTUANS,4,0,T016,42.011601,-87.81150600000002
742,2007-07-27,CULEX PIPIENS/RESTUANS,2,0,T148,42.01743,-87.68776899999997
743,2007-07-27,CULEX RESTUANS,1,0,T072,41.74785,-87.70271600000002
744,2007-07-27,CULEX RESTUANS,1,0,T067,41.759346,-87.745602
745,2007-07-27,CULEX RESTUANS,1,0,T071,41.781416,-87.77653199999997
746,2007-07-27,CULEX RESTUANS,3,0,T070,41.797616,-87.797894
747,2007-07-27,CULEX RESTUANS,1,0,T061,41.801179,-87.679447
748,2007-07-27,CULEX RESTUANS,1,0,T035,41.836644,-87.677737
749,2007-07-27,CULEX RESTUANS,1,0,T048,41.867108,-87.654224
750,2007-07-27,CULEX RESTUANS,1,0,T047,41.868142,-87.696269
751,2007-07-27,CULEX RESTUANS,2,0,T145,41.878114,-87.629798
752,2007-07-27,CULEX RESTUANS,5,0,T046,41.891118,-87.65449100000002
753,2007-07-27,CULEX RESTUANS,2,0,T049,41.896282,-87.655232
754,2007-07-27,CULEX RESTUANS,14,0,T030,41.89923,-87.716788
755,2007-07-27,CULEX RESTUANS,2,0,T151,41.916265,-87.800515
756,2007-07-27,CULEX RESTUANS,1,0,T037,41.921177,-87.79518
757,2007-07-27,CULEX RESTUANS,1,0,T045,41.9216,-87.666455
758,2007-07-27,CULEX RESTUANS,1,0,T054,41.921965,-87.632085
759,2007-07-27,CULEX RESTUANS,5,0,T011,41.944869,-87.832763
760,2007-07-27,CULEX RESTUANS,1,0,T142,41.953067,-87.776792
761,2007-07-27,CULEX RESTUANS,11,0,T002,41.95469,-87.800991
762,2007-07-27,CULEX RESTUANS,3,0,T141,41.961743,-87.76007
763,2007-07-27,CULEX RESTUANS,2,0,T004,41.96272800000001,-87.748367
764,2007-07-27,CULEX RESTUANS,1,0,T220,41.963976,-87.69181
765,2007-07-27,CULEX RESTUANS,2,0,T003,41.964242,-87.757639
766,2007-07-27,CULEX RESTUANS,1,0,T219,41.966987,-87.674677
767,2007-07-27,CULEX RESTUANS,3,0,T015,41.974089,-87.824812
769,2007-07-27,CULEX RESTUANS,1,0,T009,41.98196400000001,-87.812827
770,2007-07-27,CULEX RESTUANS,2,0,T028,41.986921,-87.689778
771,2007-07-27,CULEX RESTUANS,1,0,T006,41.990284,-87.797127
772,2007-07-27,CULEX RESTUANS,1,0,T012,41.991429,-87.747113
773,2007-07-27,CULEX RESTUANS,1,0,T143,41.999129,-87.795585
774,2007-07-27,CULEX RESTUANS,4,0,T008,42.008314,-87.77792099999998
775,2007-07-27,CULEX RESTUANS,2,0,T148,42.01743,-87.68776899999997
776,2007-08-01,CULEX PIPIENS,67,1,T135,41.662014,-87.72460799999998
779,2007-08-01,CULEX PIPIENS,1543,0,T115,41.673408,-87.599862
811,2007-08-01,CULEX PIPIENS,26,0,T158,41.682587,-87.707973
813,2007-08-01,CULEX PIPIENS,89,0,T086,41.688324,-87.676709
821,2007-08-01,CULEX PIPIENS,2,0,T084,41.692555,-87.598865
823,2007-08-01,CULEX PIPIENS,88,0,T103,41.702724,-87.536497
825,2007-08-01,CULEX PIPIENS,36,0,T128,41.704572,-87.56566600000002
826,2007-08-01,CULEX PIPIENS,1,0,T100,41.717753,-87.531657
827,2007-08-01,CULEX PIPIENS,4,0,T161,41.719059,-87.675088
829,2007-08-01,CULEX PIPIENS,6,0,T094,41.720848,-87.666014
830,2007-08-01,CULEX PIPIENS,7,0,T085,41.721474,-87.648064
833,2007-08-01,CULEX PIPIENS,1,0,T089,41.723195,-87.64997
834,2007-08-01,CULEX PIPIENS,5,0,T162,41.725517,-87.61425799999998
